gene_id,leaf_section_1,leaf_section_2,leaf_section_3,leaf_section_4,leaf_section_5,leaf_section_6,leaf_section_7,leaf_section_8,leaf_section_9,leaf_section_10,leaf_section_11
Os02g0150100,117,11,74.51860198525385,2,117,37.85061220830768,13.576852353384012,8,12,107.26008877919207,18
Os02g0150300,19,NA,126.2751582731938,NA,137,NA,NA,NA,NA,147.80870269251204,NA
Os02g0150600,31,NA,NA,NA,101,NA,NA,NA,NA,NA,NA
Os02g0150700,113,46,61.240741995154075,26,119,2.442663836595366,134.9335269784675,8,3,112.12553150744633,3
Os02g0150800,31,53,80.751066878566,33,53,42.78673061688702,1.8468070061878252,34,24,22.588413162967193,35
Os02g0150900,129,15,80.751066878566,24,83,106.3599136870127,8.461210737183432,20,25,42.41180481930048,35
Os02g0151100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
Os02g0151300,65,9,113.81022848656951,4,115,NA,NA,NA,NA,126.4188801505118,NA
Os02g0151400,49,NA,62.05367219862956,10,11,1.6328443130235797,51.14385643763873,5,9,16.22051176899379,3
Os02g0151600,87,28,67.74418362295805,25,25,52.792368950516426,150.8872175287145,NA,37,99.24579122461692,NA
Os02g0151800,49,21,40.375533439283,10,99,1.7360525827089843,53.541910009595526,NA,0.6,58.08144469429908,NA
Os02g0152200,NA,NA,0.5419534689836644,NA,NA,NA,NA,NA,NA,133.21948253218787,2
Os02g0152500,5,17,79.93813667509049,11,37,1.4699878803889488,123.54018351632442,14,15,136.70952253156383,9
Os02g0152600,53,NA,43.35627751869315,NA,135,NA,NA,NA,NA,53.249765082128384,NA
Os02g0152700,113,NA,106.22287992079822,5,63,50.97541958980473,10.738952177537772,NA,NA,151.62482331301095,4
Os02g0152750,129,NA,NA,NA,101,NA,NA,NA,NA,NA,NA
Os02g0152900,93,239,82.91888075450065,165,7,6.985121124153363,43.93022679051346,7,14,3.8294481663213866,NA
Os02g0153200,51,NA,77.22836933017217,2,59,6.569855900077089,4.9721864364550585,5,3,147.4337544033734,3
Os02g0153700,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Os02g0154000,NA,2,90.77720605476378,NA,NA,NA,NA,NA,NA,38.6285588118303,NA
Os02g0154200,NA,NA,NA,0.5,NA,1.4959563610031028,93.52264324755554,NA,NA,NA,NA
Os02g0154600,97,2,102.15822890342072,3,77,1.7513198114085347,12.717560560859887,NA,0.6,50.913890550977825,3
Os02g0155900,NA,NA,89.96427585128828,NA,NA,NA,NA,NA,8,118.46055828839098,11
Os02g0156100,19,7,NA,NA,37,NA,NA,NA,NA,NA,NA
Os02g0156200,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Os02g0157300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
Os02g0157600,87,NA,139.55301826329358,5,111,54.197456626887046,144.01695375868988,7,24,154.19437414758207,6
Os02g0157950,45,22,78.85422973712316,NA,117,5.186639227806692,2.726944752361689,28,36,42.95379168274736,13
Os02g0158300,33,11,104.05506604486355,18,113,17.982627823036758,1.2261297149585517,NA,13,148.9530946271343,NA
Os02g0158400,105,55,62.866602402105066,16,135,32.049686608393024,1.164569478641711,7,NA,47.82811944154994,14
Os02g0158500,109,7,11.651999583148783,6,33,7.426634291708134,105.95834721981868,NA,NA,98.89394401490385,NA
Os02g0158600,85,10,40.104556704791165,28,65,133.5504004455896,35.54747552854209,NA,NA,55.93926382910166,22
Os02g0159200,117,10,97.28064768256775,NA,21,1.0632076609277532,149.1453318049067,6,NA,144.68916846700057,NA
Os02g0159700,NA,NA,NA,0.6,NA,NA,NA,NA,2,NA,NA
Os02g0160000,NA,NA,46.60799833259513,22,NA,NA,NA,NA,NA,152.35606132713684,NA
Os02g0160200,77,9,59.614881588203076,13,135,120.23036642886142,56.570219308192094,20,10,46.767246794081785,14
Os02g0160250,13,NA,NA,NA,37,NA,NA,NA,7,NA,NA
Os02g0160500,29,13,42.27237058072582,94,43,42.78673061688702,1.683243398281057,445,550,8.248862361050524,572
Os02g0160800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
Os02g0161000,63,NA,129.52687908709578,4,63,52.792368950516426,75.26498817232637,7,9,111.36586139556587,14
Os02g0161200,109,NA,73.43469504728652,5,61,1.1707024730548956,35.39819988737947,NA,NA,24.755472113699877,3
Os02g0161251,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA
Os02g0161300,83,22,106.22287992079822,22,25,81.07702999118145,12.87411408174513,17,11,148.4102192606326,12
Os02g0161400,121,NA,43.62725425318498,NA,3,2.3793369377346965,1.1378364270867953,30,NA,49.49850518463212,35
Os02g0161601,NA,10,NA,20,NA,57.120818036412274,17.056695718355687,NA,10,NA,NA
Os02g0161900,31,849,88.60939217882911,480,63,9.163346017226925,45.90411004722528,245,201,132.9307190393678,226
Os02g0162000,NA,NA,NA,NA,NA,1.3585964837690416,8.017008203310636,NA,NA,NA,NA
Os02g0162200,63,NA,NA,NA,67,NA,NA,NA,NA,NA,NA
Os02g0162500,97,289,78.58325300263132,114,121,3.9884897542131013,1.2426751659979856,34,35,23.131288529468904,37
Os02g0162600,NA,NA,NA,NA,NA,2.52972926012791,6.036505618257775,NA,NA,NA,22
Os02g0162700,63,13,NA,NA,115,NA,NA,14,24,NA,12
Os02g0162733,55,NA,1.8968371414428251,NA,139,9.65760854901515,2.1507350723480143,12,10,129.4646686224723,NA
Os02g0162766,NA,NA,47.420928536070626,NA,NA,NA,NA,3,5,120.20735529418864,4
Os02g0163400,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA
Os02g0163500,11,NA,27.09767344918322,NA,129,NA,NA,NA,NA,134.20394391694057,NA
Os02g0163600,37,30,127.35906521116112,NA,141,95.75180121711058,9.292086325141101,41,28,132.803663102527,39
Os02g0164300,37,78,11.651999583148783,43,93,19.119267665065244,8.59144025436527,18,15,127.82538048630919,10
Os02g0164600,15,3,NA,NA,7,14.072808146848907,39.79067587142028,4,NA,NA,NA
Os02g0164800,43,59,75.873485657713,64,63,116.0924106643491,2.778426716617805,21,48,151.72433565515203,16
Os02g0164900,67,0.5,4.064651017377482,3,33,1.8296936766100642,14.609874450963769,4,0.6,151.95978896468222,1
Os02g0165000,121,9,44.98213792564414,4,77,16.475071300343096,21.746394481178445,NA,4,22.16992822414182,NA
Os02g0165100,77,NA,114.62315869004502,NA,93,75.59222848707948,9.311658264932296,NA,NA,121.05854122071669,NA
Os02g0165500,57,NA,NA,NA,67,NA,NA,NA,NA,NA,NA
Os02g0166200,NA,NA,28.72353385613421,NA,NA,NA,NA,4,7,155.093539239071,28
Os02g0166600,NA,NA,NA,NA,NA,2.5970589041393706,3.795868060169999,NA,NA,NA,NA
Os02g0166950,43,NA,NA,NA,97,NA,NA,6,NA,NA,9
Os02g0167100,115,6,46.06604486361147,18,19,18.300304946939644,5.931121501158967,27,33,54.84818207776926,53
Os02g0167300,13,26,97.82260115155141,NA,73,105.43271517298572,4.6310716202439846,NA,NA,147.36622817120622,NA
Os02g0167500,25,23,62.05367219862956,23,51,14.196567520592977,76.14995081586463,21,13,33.90083405707483,25
Os02g0167600,91,NA,78.3122762681395,NA,133,NA,NA,NA,27,16.167201585703932,NA
Os02g0167700,57,3,45.25311466013597,7,69,33.192054009440895,28.543255632939378,8,10,12.525227563951876,9
Os02g0168000,17,NA,NA,5,37,NA,NA,4,2,NA,9
Os02g0168100,73,33,128.17199541463663,40,23,122.35432947746456,16.941445260825407,37,121,146.7309484870021,199
Os02g0168400,77,NA,NA,NA,105,NA,NA,NA,NA,NA,NA
Os02g0168500,73,NA,19.78130161790375,NA,101,NA,NA,NA,NA,113.86877450102466,NA
Os02g0168600,113,22,78.58325300263132,NA,51,74.93324899475438,1.0057050394678766,16,14,51.52695765881118,5
Os02g0168700,85,26,30.349394263085202,27,37,6.125409975918354,21.938738727699146,18,NA,124.01370238108443,37
Os02g0168800,93,355,40.64651017377482,143,87,1.0356436371751825,2.6409876758378483,10,11,27.541817693649733,12
Os02g0168900,NA,NA,107.03581012427371,10,NA,NA,NA,NA,NA,4.821906078567555,NA
Os02g0169000,25,66,108.11971706224104,34,67,37.85061220830768,3.7064213118446903,5,5,103.93531034801465,23
Os02g0169300,77,5,43.89823098767681,4,59,6.233620113114379,36.530383594172626,5,26,1.2785558959017345,12
Os02g0169400,NA,NA,132.2366464320141,2,NA,NA,NA,NA,NA,129.03729865309862,NA
Os02g0169800,71,11,59.343904853711244,15,49,6.924227938909977,30.317885958987222,5,5,23.73013958842496,12
Os02g0169900,25,109,63.1375791365969,119,77,76.25700319017055,130.86367227076676,52,82,105.1543365392427,62
Os02g0170000,67,35,93.4869733996821,38,47,18.623594084617416,14.311256704723437,NA,3,150.05928093039884,NA
Os02g0170100,55,106,96.46771747909226,67,61,8.106210772077713,6.257799264307697,10,NA,51.46831645719234,7
Os02g0170200,65,24,74.51860198525385,NA,13,NA,NA,11,35,32.78842823242648,11
Os02g0170500,121,7,107.03581012427371,NA,83,NA,NA,NA,6,0,NA
Os02g0170900,121,7,13.81981345908344,NA,19,5.186639227806692,3.2826571527336137,6,9,100.49413801665439,4
Os02g0171100,119,NA,14.361766928067105,NA,77,NA,NA,NA,NA,106.38580177323841,NA
Os02g0172600,51,15,48.23385873954613,12,91,2.4858153954168833,2.875123792377626,8,5,122.88352649533945,4
Os02g0173000,5,NA,NA,1,65,NA,NA,NA,NA,NA,NA
Os02g0173100,3,56,2.43879061042649,39,41,78.97508014394778,6.132282263475304,3,NA,108.56796527590322,2
Os02g0173500,47,74,78.3122762681395,29,137,72.35427931478635,86.25544043371801,39,33,108.31918442055056,49
Os02g0173700,111,24,62.595625667613234,NA,37,NA,NA,NA,NA,23.719477551766992,4
Os02g0173800,63,23,110.82948440715937,NA,89,59.15681174965176,125.21699813513547,5,5,122.14251494761045,NA
Os02g0173900,121,19,14.903720397050769,8,1,19.119267665065244,6.813644807954056,NA,16,107.99132679331794,10
Os02g0174100,89,4,79.125206471615,2,77,NA,NA,3,5,37.59522975906191,NA
Os02g0174200,25,4,63.67953260558056,9,97,7.171032607282745,133.64632967096088,5,4,145.33511018786268,2
Os02g0174300,113,13,131.15273949404678,14,11,NA,NA,NA,NA,134.9342934280116,NA
Os02g0174800,NA,NA,0,NA,NA,NA,NA,NA,NA,113.39786788196425,NA
Os02g0175000,111,NA,118.41683297293066,NA,139,3.4368812776974376,2.0722551881509395,NA,NA,148.90600396522825,10
Os02g0175100,129,30,45.25311466013597,7,131,37.85061220830768,1.1101587013999028,22,34,39.313594667104965,5
Os02g0175400,93,24,78.85422973712316,NA,1,81.7900392464796,1.2097102810061238,12,9,9.200449132774468,5
Os02g0175500,95,5,61.51171872964591,NA,133,97.44333134933113,10.193425215629809,4,7,44.617957904445724,11
Os02g0175600,77,79,94.02892686866576,21,87,78.97508014394778,5.589172881522538,11,NA,54.69091703706419,19
Os02g0175800,85,254,30.620370997577037,207,87,6.804029460072668,4.530409237178168,84,188,124.01281387802959,137
Os02g0175900,119,21,60.96976526066224,14,33,2.52972926012791,80.99798792005586,22,4,113.19795469462728,11
Os02g0175950,NA,NA,61.51171872964591,NA,NA,NA,NA,83,NA,134.6268713710401,86
Os02g0176000,NA,NA,45.5240913946278,10,NA,1.1503801125442703,33.799600640139964,12,NA,26.990057296599712,NA
Os02g0176100,1,11,77.77032279915584,7,77,NA,NA,2,1,143.1458386607592,NA
Os02g0176300,11,NA,NA,NA,73,2.3793369377346965,148.0798611732488,NA,7,NA,NA
Os02g0176400,47,NA,7.5873485657713005,NA,59,NA,NA,11,9,151.94823842496942,NA
Os02g0176650,47,19,NA,NA,111,NA,NA,NA,NA,NA,NA
Os02g0176700,43,5,100.53236849646973,NA,69,1.676303045171247,35.285279773600074,NA,NA,151.64348187716243,NA
Os02g0177500,7,65,118.68780970742249,135,125,40.95398587898371,16.332162208207176,36,91,146.22627875185813,62
Os02g0177600,63,131,93.21599666519026,147,135,122.35432947746456,56.56140305795293,29,7,147.91710006520142,10
Os02g0177700,53,32,48.50483547403796,16,111,2.55197625630014,17.53515429445103,10,34,98.23734025738378,11
Os02g0177800,81,47,93.4869733996821,38,77,8.694379131777005,45.92557867337335,36,40,46.120416570164856,19
Os02g0177900,21,35,75.0605554542375,19,139,2.55197625630014,84.83551161486608,20,25,144.76202571749673,24
Os02g0178000,NA,NA,NA,NA,NA,78.28661045253641,1.5259386619326882,NA,NA,NA,NA
Os02g0178100,9,NA,32.246231404528025,NA,49,94.9170795186221,7.0359589850146165,26,42,113.29213601843936,75
Os02g0178400,63,90,28.45255712164238,43,139,78.28661045253641,9.308756119124848,67,34,112.76880771914394,38
Os02g0178700,31,NA,NA,NA,103,NA,NA,NA,NA,NA,NA
Os02g0178800,109,43,78.85422973712316,11,37,1.0176657787187218,5.809892660945573,NA,NA,22.05886534228795,NA
Os02g0179100,39,147,100.2613917619779,75,77,16.76611626431012,19.817322632065498,60,44,25.203277653334673,93
Os02g0179250,NA,NA,68.28613709194171,NA,NA,NA,NA,NA,NA,98.17247953438113,NA
Os02g0179300,83,6,61.78269546413774,9,63,3.885086787547039,1.2429657217889882,5,NA,47.83167345376926,8
Os02g0179800,55,14,57.44706771226842,20,69,13.006411767154445,132.93998666580865,14,10,114.28103991846622,14
Os02g0179900,NA,NA,47.1499518015788,NA,NA,NA,NA,NA,NA,122.35131316549571,NA
Os02g0179950,39,9,64.22148607456423,9,85,37.85061220830768,1.162846430471572,NA,4,110.50845594765401,4
Os02g0180000,65,37,40.375533439283,5,135,35.913472250225574,22.62103258009236,NA,NA,44.687261142722534,NA
Os02g0180100,29,7,71.80883464033553,6,77,5.9145923907049704,1.5614249496477153,13,6,146.3799897803439,12
Os02g0180200,47,585,20.32325508688741,199,85,45.49117977792635,1.9334008308694601,36,60,147.62034004488788,69
Os02g0180500,33,6,NA,12,77,32.90270041664256,2.444897295979176,NA,NA,NA,NA
Os02g0180700,123,38,131.4237162285386,7,21,5.711030491953381,2.160814915713445,NA,8,128.50419682020004,8
Os02g0180800,5,11,49.58874241200529,NA,73,9.65760854901515,13.120231346637933,11,5,151.81052045147064,22
Os02g0181300,105,5,110.55850767266752,32,37,8.321960454926487,4.121776359161307,21,12,129.10837889748507,19
Os02g0181800,17,46,112.72632154860219,76,7,13.470007589133917,55.06956103120677,48,39,130.17280555717255,83
Os02g0181900,33,17,89.69329911679645,18,71,1.3118378127390848,107.60595996832832,36,19,20.416023193905524,40
Os02g0182100,NA,NA,106.49385665529005,NA,NA,NA,NA,NA,NA,152.1597021520192,NA
Os02g0182500,43,NA,NA,10,57,4.921194483054713,1.3608803781923424,NA,NA,NA,NA
Os02g0182600,107,74,104.05506604486355,36,5,NA,NA,NA,NA,5.367446954233758,15
Os02g0182700,9,14,NA,NA,85,NA,NA,NA,NA,NA,6
Os02g0182800,33,68,61.51171872964591,84,85,17.82586325621992,4.09392591150868,30,62,53.72600271951777,107
Os02g0182900,71,5,60.698788526170404,9,53,19.457024416900307,21.71421942773155,5,10,33.90527657234898,7
Os02g0184000,33,24,51.21460281895629,15,95,23.590291150673544,145.08710635936342,11,9,140.0183079077543,25
Os02g0184100,41,47,8.942232238230462,47,111,13.950127652387964,87.52844358640759,NA,7,97.83129436132604,20
Os02g0184200,1,15,46.87897506708697,37,33,2.0146834817491603,38.650705959525645,35,51,105.74341406459563,72
Os02g0184300,51,37,82.37692728551697,47,37,3.2896644657166614,1.5695988640511154,87,103,127.59348118899831,77
Os02g0184400,67,13,18.155441210952755,5,85,13.588465802033834,100.61497625136637,17,10,113.87410551935365,13
Os02g0184500,5,35,31.704277935544365,45,49,33.192054009440895,68.88301478257956,47,49,129.90270062850396,69
Os02g0185200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
Os02g0186400,105,24,64.49246280905605,30,33,54.197456626887046,137.49164995026885,24,20,17.819817267689494,27
Os02g0186500,53,439,105.95190318630638,80,45,49.221003982455876,131.37457165769325,16,9,33.22112922012915,3
Os02g0186700,35,8,113.26827501758585,NA,121,NA,NA,NA,NA,137.67177133994576,NA
Os02g0186900,79,6,45.5240913946278,5,119,116.0924106643491,118.82832850367589,NA,NA,127.17855026239225,NA
Os02g0187100,105,19,89.96427585128828,21,133,50.09053134712326,68.63118052785941,NA,NA,44.524665083688475,NA
Os02g0187200,29,9,101.61627543443707,8,7,4.094644827614493,1.0810460551274768,5,9,24.663067795997456,4
Os02g0187300,25,60,46.337021598103306,39,37,74.28001419312028,22.47518922894349,66,NA,146.463509067498,NA
Os02g0187500,61,61,81.83497381653332,85,17,6.125409975918354,9.52226609530339,150,116,54.73089967453158,170
Os02g0187600,45,32,38.207719563348334,39,101,NA,NA,NA,7,53.80241398223323,18
Os02g0187700,93,NA,NA,NA,91,50.09053134712326,2.3254060711430036,NA,NA,NA,NA
Os02g0187800,65,180,63.95050934007239,100,113,2.6198980120273516,19.23457756665783,6,5,2.82010869603343,16
Os02g0188000,17,39,78.58325300263132,10,81,48.79191711909353,1.0574656982502002,11,24,52.062725000874245,43
Os02g0188500,77,NA,NA,NA,37,NA,NA,NA,NA,NA,NA
Os02g0189000,19,1024,44.44018445666048,803,85,1.6616897793395777,53.56277645011483,175,212,28.065145992945162,403
Os02g0189100,61,11,NA,NA,143,NA,NA,NA,NA,NA,15
Os02g0189200,89,NA,NA,NA,119,NA,NA,NA,NA,NA,NA
Os02g0189400,33,NA,NA,NA,133,NA,NA,NA,NA,NA,NA
Os02g0189900,5,NA,17.071534272985428,NA,77,NA,NA,4,NA,113.3418921895099,NA
Os02g0190200,49,NA,93.75795013417394,NA,83,NA,NA,NA,NA,1.6508386758759015,NA
Os02g0190500,83,NA,127.35906521116112,NA,55,NA,NA,NA,NA,117.80217752476126,NA
Os02g0190600,83,93,90.50622932027194,64,103,1.0819900521977528,1.7392478784996575,56,44,122.74492001878582,80
Os02g0190800,57,22,79.125206471615,20,31,22.579814740145004,23.792685526184567,6,5,0.6272831567106494,7
Os02g0190900,89,NA,127.90101868014477,27,37,5.711030491953381,5.721380113377051,NA,NA,147.80337167418307,10
Os02g0191300,121,5,97.00967094807592,9,15,22.778386603154676,37.82531804613245,10,NA,144.69005697005542,NA
Os02g0191800,49,NA,NA,NA,19,NA,NA,NA,NA,NA,NA
Os02g0192100,59,NA,125.19125133522647,4,97,NA,NA,4,4,147.2764893626683,8
Os02g0192400,57,5,13.81981345908344,7,63,5.5144745614724835,4.538890387558687,5,9,99.42260333252827,17
Os02g0192500,5,18,38.749673032332,15,101,1.0087942202048552,2.8982944206352554,NA,NA,122.91462410225854,NA
Os02g0192700,127,664,124.37832113175098,903,37,1.0176657787187218,18.518274996403463,336,298,146.74338752976973,255
Os02g0193000,27,NA,NA,NA,49,NA,NA,NA,NA,NA,NA
Os02g0193200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
Os02g0193300,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA
Os02g0193500,55,22,132.50762316650594,11,3,1.2018611357610134,1.906469867870722,NA,19,130.1079448341699,20
Os02g0193900,91,16,4.606604486361147,14,115,NA,NA,7,7,143.92150182762666,NA
Os02g0194000,99,6,42.54334731521766,12,141,132.38616733794294,1.1499597611911492,NA,11,6.104904489743444,6
Os02g0194100,35,27,92.13208972722293,19,7,9.163346017226925,6.25097567829875,13,13,147.3848867353577,22
Os02g0194200,95,15,79.125206471615,6,53,19.457024416900307,23.82422685512204,4,7,112.60265764789055,9
Os02g0194300,29,NA,NA,NA,113,1.7513198114085347,23.23746095067684,NA,NA,NA,1
Os02g0194700,89,10,12.46492978662428,236,21,1.1707024730548956,12.763231526006676,502,789,102.6416499001808,968
Os02g0194800,105,16,44.71116119115231,8,123,18.1407710119745,9.430693559122524,4,11,126.6454484294937,11
Os02g0195000,125,18,62.3246489331214,37,37,1.6616897793395777,93.4352264557391,10,13,25.32766808101101,32
Os02g0195300,39,4,128.9849256181121,14,99,84.70533372992502,56.746833178527254,5,6,116.1895444802431,4
Os02g0195500,49,27,65.03441627803971,8,53,77.604142534281,7.048581337267301,5,6,108.89848841230032,5
Os02g0195600,103,182,58.530974650235756,117,83,122.35432947746456,2.777127897829191,69,56,129.81473882607568,99
Os02g0195800,101,NA,113.53925175207769,NA,65,NA,NA,NA,6,117.84749118055765,8
Os02g0196000,59,12,79.39618320610683,14,115,5.4664018201379685,7.559512751681823,13,12,48.845455439331374,15
Os02g0196300,3,35,34.41404528046269,6,85,124.51581398729107,20.390691579070634,NA,17,51.67178365674862,5
Os02g0196600,39,27,129.52687908709578,16,139,117.11335288784383,18.59491816884472,13,4,117.79506950032263,16
Os02g0196800,95,116,29.53646405960971,78,57,1.1604968085732705,1.6594089644440377,85,52,146.51859625689752,95
Os02g0196900,123,7,95.65478727561675,7,77,3.232558797308158,1.1885913989953794,25,NA,103.44041414647381,NA
Os02g0197125,37,NA,45.5240913946278,17,85,73.63247400251392,31.095552582010118,17,16,10.917037034707858,89
Os02g0197200,107,NA,64.49246280905605,17,129,94.9170795186221,108.49851923452731,101,43,43.0008823446534,81
Os02g0197400,27,NA,89.96427585128828,NA,43,1.1107876022702583,18.5038494851657,NA,15,112.03135018363425,16
Os02g0197500,NA,6,79.93813667509049,NA,NA,8.925783124714028,50.376466066579404,NA,NA,41.34293564433885,NA
Os02g0197600,81,3551,29.265487325117878,6458,25,3.3477789502268545,1.1343835228003787,7827,6533,146.51948475995235,6626
Os02g0197700,71,6,83.18985748899247,NA,135,9.914649235485427,1.7862251397221172,NA,5,33.295763476734955,7
Os02g0197800,41,NA,NA,8,3,NA,NA,NA,NA,NA,NA
Os02g0197900,1,7,NA,NA,73,NA,NA,11,NA,NA,5
Os02g0198200,43,13,48.50483547403796,NA,77,57.623151088505985,2.1168140100630164,NA,12,119.1322665978432,8
Os02g0198300,31,47,110.55850767266752,5,71,1.5492776867646036,8.007642299900356,NA,NA,132.32298294986344,NA
Os02g0198400,65,NA,59.343904853711244,NA,77,NA,NA,NA,NA,43.55353124475825,NA
Os02g0198500,45,111,92.67404319620661,103,91,9.65760854901515,1.4841867248473475,NA,12,31.657363843626683,NA
Os02g0198600,13,36,81.83497381653332,24,65,39.544476892350396,2.2247196894752186,10,5,18.298720414243377,12
Os02g0198700,99,4,NA,NA,121,NA,NA,NA,NA,NA,NA
Os02g0198900,5,NA,NA,NA,99,NA,NA,NA,NA,NA,NA
Os02g0199300,81,27,49.58874241200529,69,119,NA,NA,NA,NA,107.87759840229958,NA
Os02g0199500,NA,4,16.25860406950993,7,NA,19.119267665065244,1.22546103870178,NA,NA,148.1694349327734,2
Os02g0199600,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,18
Os02g0199666,57,NA,NA,NA,85,NA,NA,NA,NA,NA,NA
Os02g0199800,125,NA,NA,NA,19,NA,NA,NA,NA,NA,NA
Os02g0199900,9,28,12.193953052132448,10,41,2.9357427329328605,1.0351254321717176,10,4,104.78560777148788,10
